N,q,N2_func,mobile,n,N2,SNP,Nhom1,Nhom2,nhom1,nhom2,log10BF,transcript,Method_A,Method_B
100,0.008,5,False,2.0,0.0,72_2_7,1000,1000,6,11,0.15937844747978558,72,1.0,0.0
100,0.009,5,False,1.0,0.0,72_2_8,1000,1000,13,4,-0.40477246766068464,72,1.0,0.0
100,0.01,5,False,0.0,0.0,72_2_9,1000,1000,12,7,-2.3936493065936744,72,0.0,0.0
200,0.001,5,False,1.0,0.0,72_2_10,1000,1000,2,0,0.00014445003975419715,72,1.0,0.0
200,0.002,5,False,0.0,0.0,72_2_11,1000,1000,0,1,-3.0005059601759454,72,0.0,0.0
200,0.003,5,False,0.0,0.0,72_2_12,1000,1000,4,4,-2.601115885108674,72,0.0,0.0
200,0.004,5,False,0.0,0.0,72_2_13,1000,1000,2,3,-2.698751536517633,72,0.0,0.0
200,0.005,5,False,1.0,0.0,72_2_14,1000,1000,6,5,-0.36717927183017174,72,1.0,0.0
200,0.006,5,False,0.0,0.0,72_2_15,1000,1000,4,7,-2.396995902452749,72,0.0,0.0
200,0.007,5,False,2.0,0.0,72_2_16,1000,1000,13,8,-0.3965918118186892,72,1.0,0.0
200,0.008,5,False,0.0,0.0,72_2_17,1000,1000,12,9,-2.2971711504374746,72,0.0,0.0
200,0.009,5,False,3.0,0.0,72_2_18,1000,1000,5,5,0.10948677428379236,72,1.0,0.0
200,0.01,5,False,3.0,0.0,72_2_19,1000,1000,10,14,-0.16116865703667096,72,1.0,0.0
300,0.001,5,False,0.0,0.0,72_2_20,1000,1000,2,1,-2.999865117433991,72,0.0,0.0
300,0.002,5,False,0.0,0.0,72_2_21,1000,1000,3,3,-2.698500405389738,72,0.0,0.0
300,0.003,5,False,1.0,0.0,72_2_22,1000,1000,5,7,-0.44068745943896004,72,1.0,0.0
300,0.004,5,False,1.0,0.0,72_2_23,1000,1000,4,4,-0.36250939391108106,72,1.0,0.0
300,0.005,5,False,0.0,0.0,72_2_24,1000,1000,4,5,-2.522074171784551,72,0.0,0.0
300,0.006,5,False,2.0,0.0,72_2_25,1000,1000,7,6,-0.316968977937755,72,1.0,0.0
300,0.007,5,False,5.0,0.0,72_2_26,1000,1000,3,5,0.7057667940329632,72,1.0,0.0
300,0.008,5,False,2.0,0.0,72_2_27,1000,1000,5,5,-0.20844510574403077,72,1.0,0.0
300,0.009,5,False,3.0,0.0,72_2_28,1000,1000,11,8,-0.3325775087305011,72,1.0,0.0
300,0.01,5,False,1.0,0.0,72_2_29,1000,1000,9,14,-0.6553896153762097,72,1.0,0.0
400,0.001,5,False,0.0,0.0,72_2_30,1000,1000,2,1,-2.999936757655116,72,0.0,0.0
400,0.002,5,False,2.0,0.0,72_2_31,1000,1000,3,1,-0.154840492181078,72,1.0,0.0
400,0.003,5,False,1.0,0.0,72_2_32,1000,1000,7,1,-0.658622349286398,72,1.0,0.0
400,0.004,5,False,2.0,0.0,72_2_33,1000,1000,5,5,-0.3007198960564452,72,1.0,0.0
400,0.005,5,False,1.0,0.0,72_2_34,1000,1000,2,7,-0.2342697999404462,72,1.0,0.0
400,0.006,5,False,2.0,0.0,72_2_35,1000,1000,5,6,-0.3007198960564454,72,1.0,0.0
400,0.007,5,False,2.0,0.0,72_2_36,1000,1000,8,7,-0.45412770075803577,72,1.0,0.0
400,0.008,5,False,2.0,0.0,72_2_37,1000,1000,6,7,-0.35821393588761735,72,1.0,0.0
400,0.009,5,False,2.0,0.0,72_2_38,1000,1000,4,11,-0.23451996510722112,72,1.0,0.0
400,0.01,5,False,3.0,0.0,72_2_39,1000,1000,8,12,-0.3206529291069934,72,1.0,0.0
500,0.001,5,False,0.0,0.0,72_2_40,1000,1000,1,3,-2.6992586664722538,72,0.0,0.0
500,0.002,5,False,4.0,0.0,72_2_41,1000,1000,2,0,0.13250666809692777,72,1.0,0.0
500,0.003,5,False,0.0,0.0,72_2_42,1000,1000,2,4,-2.6020588339793673,72,0.0,0.0
500,0.004,5,False,0.0,0.0,72_2_43,1000,1000,7,5,-2.521425582293319,72,0.0,0.0
500,0.005,5,False,3.0,0.0,72_2_44,1000,1000,2,10,-0.047599344840351235,72,1.0,0.0
500,0.006,5,False,1.0,0.0,72_2_45,1000,1000,7,3,-0.7238139565954206,72,1.0,0.0
500,0.007,5,False,2.0,0.0,72_2_46,1000,1000,6,8,-0.4243740077008938,72,1.0,0.0
500,0.008,5,False,4.0,0.0,72_2_47,1000,1000,9,8,-0.3351748798385642,72,1.0,0.0
500,0.009,5,False,9.0,0.0,72_2_48,1000,1000,9,4,-0.12538107279245894,72,1.0,0.0
500,0.01,5,False,5.0,0.0,72_2_49,1000,1000,11,12,-0.32838976467907,72,1.0,0.0
600,0.001,5,False,0.0,0.0,72_2_50,1000,1000,1,1,-3.000324853358163,72,0.0,0.0
600,0.002,5,False,1.0,0.0,72_2_51,1000,1000,4,2,-0.5726201013868066,72,1.0,0.0
600,0.003,5,False,2.0,0.0,72_2_52,1000,1000,3,2,-0.27281145289031966,72,1.0,0.0
600,0.004,5,False,1.0,0.0,72_2_53,1000,1000,2,0,-0.35185689201104875,72,1.0,0.0
600,0.005,5,False,2.0,0.0,72_2_54,1000,1000,4,7,-0.3514763275168274,72,1.0,0.0
600,0.006,5,False,3.0,0.0,72_2_55,1000,1000,11,5,-0.541833497846871,72,1.0,0.0
600,0.007,5,False,1.0,0.0,72_2_56,1000,1000,9,13,-0.8583144966942425,72,1.0,0.0
600,0.008,5,False,7.0,0.0,72_2_57,1000,1000,7,11,-0.17713365562521485,72,1.0,0.0
600,0.009,5,False,1.0,0.0,72_2_58,1000,1000,13,10,-1.0009428402659952,72,1.0,0.0
600,0.01,5,False,3.0,0.0,72_2_59,1000,1000,7,12,-0.39625346852757165,72,1.0,0.0
700,0.001,5,False,0.0,0.0,72_2_60,1000,1000,1,2,-2.824265527732022,72,0.0,0.0
700,0.002,5,False,2.0,0.0,72_2_61,1000,1000,0,1,0.29343543249734017,72,1.0,0.0
700,0.003,5,False,4.0,0.0,72_2_62,1000,1000,5,2,-0.2677023687097211,72,1.0,0.0
700,0.004,5,False,5.0,0.0,72_2_63,1000,1000,4,3,-0.17114757494237212,72,1.0,0.0
700,0.005,5,False,3.0,0.0,72_2_64,1000,1000,5,5,-0.34113636695550725,72,1.0,0.0
700,0.006,5,False,2.0,0.0,72_2_65,1000,1000,6,4,-0.5160770978152656,72,1.0,0.0
700,0.007,5,False,6.0,0.0,72_2_66,1000,1000,7,6,-0.2515456659412869,72,1.0,0.0
700,0.008,5,False,7.0,0.0,72_2_67,1000,1000,9,11,-0.2747546303743796,72,1.0,0.0
700,0.009,5,False,7.0,0.0,72_2_68,1000,1000,5,10,-0.15092146379973703,72,1.0,0.0
700,0.01,5,False,10.0,0.0,72_2_69,1000,1000,14,13,-0.2957073801578232,72,1.0,0.0
800,0.001,5,False,2.0,0.0,72_2_70,1000,1000,0,0,0.2275460746675131,72,1.0,1.0
800,0.002,5,False,1.0,0.0,72_2_71,1000,1000,0,2,0.05067034712341025,72,1.0,0.0
800,0.003,5,False,4.0,0.0,72_2_72,1000,1000,4,7,-0.25002342697332164,72,1.0,0.0
800,0.004,5,False,5.0,0.0,72_2_73,1000,1000,2,3,-0.08930966683828524,72,1.0,0.0
800,0.005,5,False,3.0,0.0,72_2_74,1000,1000,4,5,-0.3164863726137144,72,1.0,0.0
800,0.006,5,False,4.0,0.0,72_2_75,1000,1000,9,7,-0.45894011140382873,72,1.0,0.0
800,0.007,5,False,6.0,0.0,72_2_76,1000,1000,4,4,-0.17102037673690276,72,1.0,0.0
800,0.008,5,False,5.0,0.0,72_2_77,1000,1000,12,6,-0.47852250872548124,72,1.0,0.0
800,0.009,5,False,4.0,0.0,72_2_78,1000,1000,8,10,-0.42413056364605417,72,1.0,0.0
800,0.01,5,False,3.0,0.0,72_2_79,1000,1000,8,16,-0.5082348004351869,72,1.0,0.0
900,0.001,5,False,0.0,0.0,72_2_80,1000,1000,1,1,-3.0004105694028005,72,0.0,0.0
900,0.002,5,False,0.0,0.0,72_2_81,1000,1000,2,2,-2.824090553701377,72,0.0,0.0
900,0.003,5,False,2.0,0.0,72_2_82,1000,1000,5,3,-0.5192151220684909,72,1.0,0.0
900,0.004,5,False,4.0,0.0,72_2_83,1000,1000,6,4,-0.3738292603455329,72,1.0,0.0
900,0.005,5,False,3.0,0.0,72_2_84,1000,1000,4,7,-0.34390098659167434,72,1.0,0.0
900,0.006,5,False,7.0,0.0,72_2_85,1000,1000,12,2,-0.40957084919551884,72,1.0,0.0
900,0.007,5,False,11.0,0.0,72_2_86,1000,1000,7,9,-0.19115534061414355,72,1.0,0.0
900,0.008,5,False,6.0,0.0,72_2_87,1000,1000,10,12,-0.40076631773841837,72,1.0,0.0
900,0.009,5,False,5.0,0.0,72_2_88,1000,1000,5,10,-0.27757271665778716,72,1.0,0.0
900,0.01,5,False,12.0,0.0,72_2_89,1000,1000,9,7,-0.21992859160878864,72,1.0,0.0
1000,0.001,5,False,2.0,0.0,72_2_90,1000,1000,1,0,-0.17598269933012473,72,1.0,0.0
1000,0.002,5,False,3.0,0.0,72_2_91,1000,1000,2,3,-0.22192142923549146,72,1.0,0.0
1000,0.003,5,False,1.0,0.0,72_2_92,1000,1000,2,3,-0.47603687082946317,72,1.0,0.0
1000,0.004,5,False,1.0,0.0,72_2_93,1000,1000,7,3,-0.8976820201619107,72,1.0,0.0
1000,0.005,5,False,11.0,0.0,72_2_94,1000,1000,1,8,1.1927435400162494,72,1.0,0.0
1000,0.006,5,False,4.0,0.0,72_2_95,1000,1000,5,7,-0.35153025636682766,72,1.0,0.0
1000,0.007,5,False,6.0,0.0,72_2_96,1000,1000,5,5,-0.2632423088218212,72,1.0,0.0
1000,0.008,5,False,9.0,0.0,72_2_97,1000,1000,9,11,-0.3008129026917537,72,1.0,0.0
1000,0.009,5,False,10.0,0.0,72_2_98,1000,1000,14,8,-0.37920522027365666,72,1.0,0.0
1000,0.01,5,False,13.0,0.0,72_2_99,1000,1000,12,11,-0.2839821863696163,72,1.0,0.0
100,0.001,5,True,1.0,1.0,73_0_0,1000,1000,1,1,0.43901620867120483,73,1.0,0.0
100,0.002,5,True,1.0,1.0,73_0_1,1000,1000,1,3,0.43830392339394103,73,1.0,0.0
100,0.003,5,True,2.0,2.0,73_0_2,1000,1000,3,2,0.6087526419043732,73,1.0,0.0
100,0.004,5,True,2.0,2.0,73_0_3,1000,1000,3,1,0.6093100126243869,73,1.0,0.0
100,0.005,5,True,3.0,3.0,73_0_4,1000,1000,5,4,0.7840252283645965,73,1.0,0.0
100,0.006,5,True,3.0,3.0,73_0_5,1000,1000,4,5,0.9868393594319482,73,1.0,0.0
100,0.007,5,True,4.0,4.0,73_0_6,1000,1000,8,9,0.7939193334804029,73,1.0,0.0
100,0.008,5,True,5.0,4.0,73_0_7,1000,1000,7,3,1.5695740829416853,73,1.0,0.0
100,0.009,5,True,5.0,5.0,73_0_8,1000,1000,15,15,0.4987242062504427,73,1.0,0.0
100,0.01,5,True,6.0,5.0,73_0_9,1000,1000,15,11,0.9336731638084534,73,1.0,0.0
200,0.001,5,True,1.0,1.0,73_0_10,1000,1000,0,1,0.4767594317597953,73,1.0,0.0
200,0.002,5,True,2.0,2.0,73_0_11,1000,1000,1,3,0.6022757972606022,73,1.0,0.0
200,0.003,5,True,3.0,3.0,73_0_12,1000,1000,2,1,0.7376201136234339,73,1.0,0.0
200,0.004,5,True,6.0,4.0,73_0_13,1000,1000,1,7,2.9942592423111307,73,1.0,0.0
200,0.005,5,True,6.0,5.0,73_0_14,1000,1000,4,3,1.529245735482449,73,1.0,0.0
200,0.006,5,True,8.0,6.0,73_0_15,1000,1000,14,3,0.4580257645405475,73,1.0,0.0
200,0.007,5,True,8.0,8.0,73_0_16,1000,1000,5,4,2.246967999667761,73,1.0,0.0
200,0.008,5,True,10.0,8.0,73_0_17,1000,1000,9,6,2.103974875552252,73,1.0,0.0
200,0.009,5,True,11.0,9.0,73_0_18,1000,1000,6,9,3.5633755566756937,73,1.0,0.0
200,0.01,5,True,10.0,10.0,73_0_19,1000,1000,6,11,2.99742181291562,73,1.0,0.0
300,0.001,5,True,2.0,2.0,73_0_20,1000,1000,0,2,0.7963018893181052,73,1.0,0.0
300,0.002,5,True,3.0,3.0,73_0_21,1000,1000,4,4,-0.03285753776002632,73,1.0,0.0
300,0.003,5,True,5.0,5.0,73_0_22,1000,1000,2,3,1.0938682144786513,73,1.0,0.0
300,0.004,5,True,6.0,6.0,73_0_23,1000,1000,5,3,0.5305839415751229,73,1.0,0.0
300,0.005,5,True,10.0,8.0,73_0_24,1000,1000,1,6,4.322825401732558,73,1.0,0.0
300,0.006,5,True,10.0,9.0,73_0_25,1000,1000,7,6,1.4358926859381353,73,1.0,0.0
300,0.007,5,True,13.0,11.0,73_0_26,1000,1000,8,7,2.329393378813638,73,1.0,0.0
300,0.008,5,True,13.0,12.0,73_0_27,1000,1000,9,10,2.0295272748136086,73,1.0,0.0
300,0.009,5,True,15.0,14.0,73_0_28,1000,1000,13,3,1.7911842081257143,73,1.0,0.0
300,0.01,5,True,17.0,15.0,73_0_29,1000,1000,9,11,3.708410381207687,73,1.0,0.0
400,0.001,5,True,2.0,2.0,73_0_30,1000,1000,2,2,-0.05824106809352495,73,1.0,0.0
400,0.002,5,True,5.0,4.0,73_0_31,1000,1000,1,2,1.170562769280287,73,1.0,0.0
400,0.003,5,True,8.0,6.0,73_0_32,1000,1000,5,4,0.6422964209446878,73,1.0,0.0
400,0.004,5,True,8.0,8.0,73_0_33,1000,1000,3,1,1.3067470369169392,73,1.0,0.0
400,0.005,5,True,10.0,10.0,73_0_34,1000,1000,7,4,0.7108419667190329,73,1.0,0.0
400,0.006,5,True,16.0,12.0,73_0_35,1000,1000,5,6,3.5193972555256137,73,1.0,0.0
400,0.007,5,True,19.0,15.0,73_0_36,1000,1000,5,7,4.787789167337073,73,1.0,0.0
400,0.008,5,True,19.0,16.0,73_0_37,1000,1000,10,3,2.7386572576772976,73,1.0,0.0
400,0.009,5,True,20.0,18.0,73_0_38,1000,1000,12,13,2.4741160120123666,73,1.0,0.0
400,0.01,5,True,23.0,20.0,73_0_39,1000,1000,9,15,4.5935531244542815,73,1.0,0.0
500,0.001,5,True,3.0,3.0,73_0_40,1000,1000,0,0,0.831045396040755,73,1.0,1.0
500,0.002,5,True,5.0,5.0,73_0_41,1000,1000,0,2,1.6103706477320698,73,1.0,0.0
500,0.003,5,True,11.0,8.0,73_0_42,1000,1000,3,2,1.797625619200947,73,1.0,0.0
500,0.004,5,True,11.0,10.0,73_0_43,1000,1000,4,2,1.3559417772342421,73,1.0,0.0
500,0.005,5,True,15.0,13.0,73_0_44,1000,1000,3,7,3.242187295155991,73,1.0,0.0
500,0.006,5,True,15.0,15.0,73_0_45,1000,1000,7,5,1.497787403872133,73,1.0,0.0
500,0.007,5,True,23.0,18.0,73_0_46,1000,1000,2,5,7.2695225205915275,73,1.0,0.0
500,0.008,5,True,23.0,20.0,73_0_47,1000,1000,6,4,4.57718133372264,73,1.0,0.0
500,0.009,5,True,26.0,23.0,73_0_48,1000,1000,10,8,3.869630986624615,73,1.0,0.0
500,0.01,5,True,30.0,25.0,73_0_49,1000,1000,7,12,6.697390004390499,73,1.0,0.0
600,0.001,5,True,3.0,3.0,73_0_50,1000,1000,1,1,0.07530441752538027,73,1.0,0.0
600,0.002,5,True,8.0,6.0,73_0_51,1000,1000,3,3,0.49901555671748443,73,1.0,0.0
600,0.003,5,True,9.0,9.0,73_0_52,1000,1000,5,0,0.1654624002777086,73,1.0,0.0
600,0.004,5,True,15.0,12.0,73_0_53,1000,1000,1,5,4.022975105030462,73,1.0,0.0
600,0.005,5,True,18.0,15.0,73_0_54,1000,1000,2,10,4.229505877540484,73,1.0,0.0
600,0.006,5,True,21.0,18.0,73_0_55,1000,1000,1,5,6.34774863402792,73,1.0,0.0
600,0.007,5,True,25.0,22.0,73_0_56,1000,1000,9,7,2.865470887414995,73,1.0,0.0
600,0.008,5,True,28.0,24.0,73_0_57,1000,1000,7,14,4.628659415167191,73,1.0,0.0
600,0.009,5,True,30.0,27.0,73_0_58,1000,1000,8,9,4.799008892976064,73,1.0,0.0
600,0.01,5,True,35.0,30.0,73_0_59,1000,1000,11,8,5.0306961676687045,73,1.0,0.0
700,0.001,5,True,4.0,4.0,73_0_60,1000,1000,1,1,0.156916843091345,73,1.0,0.0
700,0.002,5,True,9.0,7.0,73_0_61,1000,1000,4,0,0.16332761925493655,73,1.0,0.0
700,0.003,5,True,11.0,11.0,73_0_62,1000,1000,1,1,2.101756710431376,73,1.0,0.0
700,0.004,5,True,16.0,14.0,73_0_63,1000,1000,3,3,2.2650217767006566,73,1.0,0.0
700,0.005,5,True,20.0,18.0,73_0_64,1000,1000,5,4,2.369745106128721,73,1.0,0.0
700,0.006,5,True,29.0,21.0,73_0_65,1000,1000,8,8,3.4756643921090418,73,1.0,0.0
700,0.007,5,True,32.0,25.0,73_0_66,1000,1000,5,7,5.954633131851961,73,1.0,0.0
700,0.008,5,True,39.0,28.0,73_0_67,1000,1000,8,6,6.3802855735701085,73,1.0,0.0
700,0.009,5,True,39.0,32.0,73_0_68,1000,1000,12,6,4.5148936378407365,73,1.0,0.0
700,0.01,5,True,41.0,35.0,73_0_69,1000,1000,12,9,5.054022290874475,73,1.0,0.0
800,0.001,5,True,7.0,4.0,73_0_70,1000,1000,0,1,1.5668567451671072,73,1.0,0.0
800,0.002,5,True,10.0,8.0,73_0_71,1000,1000,2,2,0.8389237815085091,73,1.0,0.0
800,0.003,5,True,13.0,12.0,73_0_72,1000,1000,4,4,0.6614064936170521,73,1.0,0.0
800,0.004,5,True,19.0,16.0,73_0_73,1000,1000,0,2,5.433384256436464,73,1.0,0.0
800,0.005,5,True,24.0,20.0,73_0_74,1000,1000,9,6,1.2459754919621189,73,1.0,0.0
800,0.006,5,True,27.0,24.0,73_0_75,1000,1000,6,6,3.0776439169137846,73,1.0,0.0
800,0.007,5,True,35.0,29.0,73_0_76,1000,1000,6,8,5.225604998898956,73,1.0,0.0
800,0.008,5,True,38.0,32.0,73_0_77,1000,1000,12,9,3.245688171627812,73,1.0,0.0
800,0.009,5,True,41.0,36.0,73_0_78,1000,1000,13,12,3.5663046687061475,73,1.0,0.0
800,0.01,5,True,48.0,40.0,73_0_79,1000,1000,7,5,8.373330883060552,73,1.0,0.0
900,0.001,5,True,5.0,5.0,73_0_80,1000,1000,2,0,-0.1225649851890461,73,1.0,0.0
900,0.002,5,True,10.0,9.0,73_0_81,1000,1000,1,2,1.1880438915876752,73,1.0,0.0
900,0.003,5,True,16.0,14.0,73_0_82,1000,1000,0,3,3.981455282857163,73,1.0,0.0
900,0.004,5,True,19.0,18.0,73_0_83,1000,1000,3,3,2.1107039346552168,73,1.0,0.0
900,0.005,5,True,30.0,23.0,73_0_84,1000,1000,3,7,4.98313061537666,73,1.0,0.0
900,0.006,5,True,34.0,27.0,73_0_85,1000,1000,5,9,4.692859413363289,73,1.0,0.0
900,0.007,5,True,38.0,32.0,73_0_86,1000,1000,6,6,5.129534336611659,73,1.0,0.0
900,0.008,5,True,42.0,36.0,73_0_87,1000,1000,9,8,4.53571239737368,73,1.0,0.0
900,0.009,5,True,47.0,41.0,73_0_88,1000,1000,7,8,6.877694210154576,73,1.0,0.0
900,0.01,5,True,54.0,45.0,73_0_89,1000,1000,11,9,6.473473887783444,73,1.0,0.0
1000,0.001,5,True,5.0,5.0,73_0_90,1000,1000,2,0,-0.14604144729766913,73,1.0,0.0
1000,0.002,5,True,12.0,10.0,73_0_91,1000,1000,1,4,1.427537031931628,73,1.0,0.0
1000,0.003,5,True,21.0,15.0,73_0_92,1000,1000,2,4,2.8278608242116987,73,1.0,0.0
1000,0.004,5,True,26.0,20.0,73_0_93,1000,1000,3,6,3.332516342897763,73,1.0,0.0
1000,0.005,5,True,31.0,25.0,73_0_94,1000,1000,3,3,4.57296260659486,73,1.0,0.0
1000,0.006,5,True,36.0,30.0,73_0_95,1000,1000,4,7,5.106068169460611,73,1.0,0.0
1000,0.007,5,True,42.0,35.0,73_0_96,1000,1000,7,9,4.712026748449758,73,1.0,0.0
1000,0.008,5,True,45.0,40.0,73_0_97,1000,1000,6,10,6.012414402234675,73,1.0,0.0
1000,0.009,5,True,51.0,45.0,73_0_98,1000,1000,11,17,4.739824051769283,73,1.0,0.0
1000,0.01,5,True,59.0,50.0,73_0_99,1000,1000,13,10,5.575781695005161,73,1.0,0.0
100,0.001,5,True,1.0,1.0,73_1_0,1000,1000,0,1,0.7399678388667866,73,1.0,0.0
100,0.002,5,True,1.0,1.0,73_1_1,1000,1000,2,1,0.2630034437796007,73,1.0,0.0
100,0.003,5,True,3.0,2.0,73_1_2,1000,1000,4,1,0.9897411582473639,73,1.0,0.0
100,0.004,5,True,2.0,2.0,73_1_3,1000,1000,2,8,0.826545682737625,73,1.0,0.0
100,0.005,5,True,4.0,3.0,73_1_4,1000,1000,5,5,1.3868798469758217,73,1.0,0.0
100,0.006,5,True,3.0,3.0,73_1_5,1000,1000,4,7,0.9853847763887897,73,1.0,0.0
100,0.007,5,True,6.0,4.0,73_1_6,1000,1000,5,9,2.788796553021217,73,1.0,0.0
100,0.008,5,True,9.0,4.0,73_1_7,1000,1000,8,10,4.12605883712617,73,1.0,0.0
100,0.009,5,True,6.0,5.0,73_1_8,1000,1000,4,14,3.121482709279995,73,1.0,0.0
100,0.01,5,True,5.0,5.0,73_1_9,1000,1000,11,8,0.9243300892826137,73,1.0,0.0
200,0.001,5,True,1.0,1.0,73_1_10,1000,1000,1,1,0.17587376600026192,73,1.0,0.0
200,0.002,5,True,2.0,2.0,73_1_11,1000,1000,3,2,0.08084175810566531,73,1.0,0.0
200,0.003,5,True,4.0,3.0,73_1_12,1000,1000,2,4,1.2455162974729839,73,1.0,0.0
200,0.004,5,True,4.0,4.0,73_1_13,1000,1000,3,8,0.8765548061726559,73,1.0,0.0
200,0.005,5,True,5.0,5.0,73_1_14,1000,1000,4,5,1.0298947829374767,73,1.0,0.0
200,0.006,5,True,6.0,6.0,73_1_15,1000,1000,5,6,1.2396517421643851,73,1.0,0.0
200,0.007,5,True,11.0,8.0,73_1_16,1000,1000,8,10,2.8925844302259325,73,1.0,0.0
200,0.008,5,True,9.0,8.0,73_1_17,1000,1000,7,10,2.1592778107476662,73,1.0,0.0
200,0.009,5,True,12.0,9.0,73_1_18,1000,1000,9,13,3.1086155705742877,73,1.0,0.0
200,0.01,5,True,10.0,10.0,73_1_19,1000,1000,8,8,2.378926435076895,73,1.0,0.0
300,0.001,5,True,2.0,2.0,73_1_20,1000,1000,0,0,0.7976391115591976,73,1.0,1.0
300,0.002,5,True,4.0,3.0,73_1_21,1000,1000,3,1,0.3696403028733929,73,1.0,0.0
300,0.003,5,True,7.0,5.0,73_1_22,1000,1000,4,0,1.174300610632929,73,1.0,0.0
300,0.004,5,True,9.0,6.0,73_1_23,1000,1000,2,4,3.0282502656279244,73,1.0,0.0
300,0.005,5,True,8.0,8.0,73_1_24,1000,1000,8,7,0.534789693721262,73,1.0,0.0
300,0.006,5,True,10.0,9.0,73_1_25,1000,1000,5,7,2.0688488741247637,73,1.0,0.0
300,0.007,5,True,12.0,11.0,73_1_26,1000,1000,5,2,2.9751876065519416,73,1.0,0.0
300,0.008,5,True,12.0,12.0,73_1_27,1000,1000,9,8,1.6489330406340337,73,1.0,0.0
300,0.009,5,True,15.0,14.0,73_1_28,1000,1000,13,10,1.7845172669854787,73,1.0,0.0
300,0.01,5,True,18.0,15.0,73_1_29,1000,1000,13,5,2.9039140801848133,73,1.0,0.0
400,0.001,5,True,2.0,2.0,73_1_30,1000,1000,0,1,0.6111714490207972,73,1.0,0.0
400,0.002,5,True,4.0,4.0,73_1_31,1000,1000,1,2,0.7819938289126922,73,1.0,0.0
400,0.003,5,True,8.0,6.0,73_1_32,1000,1000,2,5,1.766144653691267,73,1.0,0.0
400,0.004,5,True,10.0,8.0,73_1_33,1000,1000,3,3,2.0686184992435623,73,1.0,0.0
400,0.005,5,True,11.0,10.0,73_1_34,1000,1000,3,4,2.472096977684319,73,1.0,0.0
400,0.006,5,True,15.0,12.0,73_1_35,1000,1000,13,9,0.7921812660629388,73,1.0,0.0
400,0.007,5,True,19.0,15.0,73_1_36,1000,1000,8,7,3.4357561502434524,73,1.0,0.0
400,0.008,5,True,18.0,16.0,73_1_37,1000,1000,8,5,3.061377749152413,73,1.0,0.0
400,0.009,5,True,20.0,18.0,73_1_38,1000,1000,7,8,4.242597354910667,73,1.0,0.0
400,0.01,5,True,25.0,20.0,73_1_39,1000,1000,13,7,3.9058665376743553,73,1.0,0.0
500,0.001,5,True,3.0,3.0,73_1_40,1000,1000,3,3,-0.12522991576063347,73,1.0,0.0
500,0.002,5,True,5.0,5.0,73_1_41,1000,1000,1,1,0.8351022150523539,73,1.0,0.0
500,0.003,5,True,12.0,8.0,73_1_42,1000,1000,4,3,1.6709580117931817,73,1.0,0.0
500,0.004,5,True,10.0,10.0,73_1_43,1000,1000,5,5,0.7234753676979484,73,1.0,0.0
500,0.005,5,True,16.0,13.0,73_1_44,1000,1000,3,4,3.6282722107940897,73,1.0,0.0
500,0.006,5,True,20.0,15.0,73_1_45,1000,1000,3,3,5.2179678290974705,73,1.0,0.0
500,0.007,5,True,21.0,18.0,73_1_46,1000,1000,9,8,2.6331421232944745,73,1.0,0.0
500,0.008,5,True,28.0,20.0,73_1_47,1000,1000,11,6,4.159411783287228,73,1.0,0.0
500,0.009,5,True,28.0,23.0,73_1_48,1000,1000,11,14,4.151158343354181,73,1.0,0.0
500,0.01,5,True,33.0,25.0,73_1_49,1000,1000,10,14,6.31551393234982,73,1.0,0.0
600,0.001,5,True,3.0,3.0,73_1_50,1000,1000,2,1,-0.09696487597860193,73,1.0,0.0
600,0.002,5,True,6.0,6.0,73_1_51,1000,1000,1,1,0.8727342446128118,73,1.0,0.0
600,0.003,5,True,9.0,9.0,73_1_52,1000,1000,3,4,0.7438222337163352,73,1.0,0.0
600,0.004,5,True,15.0,12.0,73_1_53,1000,1000,5,1,1.5870676175663956,73,1.0,0.0
600,0.005,5,True,20.0,15.0,73_1_54,1000,1000,4,4,3.607759270237926,73,1.0,0.0
600,0.006,5,True,22.0,18.0,73_1_55,1000,1000,5,2,3.712843563057462,73,1.0,0.0
600,0.007,5,True,29.0,22.0,73_1_56,1000,1000,5,7,6.097111972104587,73,1.0,0.0
600,0.008,5,True,31.0,24.0,73_1_57,1000,1000,5,4,6.8149521150117565,73,1.0,0.0
600,0.009,5,True,33.0,27.0,73_1_58,1000,1000,8,15,5.771007215509203,73,1.0,0.0
600,0.01,5,True,35.0,30.0,73_1_59,1000,1000,8,12,6.4439524800219345,73,1.0,0.0
700,0.001,5,True,4.0,4.0,73_1_60,1000,1000,0,2,0.8425841630418097,73,1.0,0.0
700,0.002,5,True,8.0,7.0,73_1_61,1000,1000,2,1,0.6266591295035169,73,1.0,0.0
700,0.003,5,True,13.0,11.0,73_1_62,1000,1000,6,6,0.36959440923890435,73,1.0,0.0
700,0.004,5,True,16.0,14.0,73_1_63,1000,1000,7,7,0.6874548768061282,73,1.0,0.0
700,0.005,5,True,21.0,18.0,73_1_64,1000,1000,6,6,2.1954011116499617,73,1.0,0.0
700,0.006,5,True,23.0,21.0,73_1_65,1000,1000,7,12,2.2956384612632013,73,1.0,0.0
700,0.007,5,True,34.0,25.0,73_1_66,1000,1000,9,13,4.407604456008968,73,1.0,0.0
700,0.008,5,True,35.0,28.0,73_1_67,1000,1000,5,2,6.931542435104477,73,1.0,0.0
700,0.009,5,True,41.0,32.0,73_1_68,1000,1000,10,15,5.947670260765973,73,1.0,0.0
